Id,Comfort,Floor,FurnishedAndFit,LivingSurface,Neighborhood,NumberOfBathrooms,NumberOfParkingSpaces,NumberOfRooms,Partitioning,PossibilityOfParking,Price,PropertyStatus,PropertyType,TotalNumberOfFloors,YearBuilt
F2439F65-ED6D-47EE-879C-C65915A42C38,-,2,-,54,Bucium,0,0,2,Decomandat,False,45800,-,-,0,2018
28E95B8F-AD75-4184-9A6A-C65BEA7A2593,1,3,-,48,Tudor Vladimirescu,1,0,2,Circular,False,56000,Bun,Bloc de apartamente,4,1976
13CDA950-4861-422F-9318-C66352C90F65,Lux,4,-,100,Palat,0,0,4,Decomandat,False,115000,Renovat,Bloc de apartamente,0,1982
72DE369F-E338-4F0D-A273-C664D61D417A,1,2,Nemobilat,52,Valea Adanca,1,1,3,Semidecomandat,True,46500,n construcie,Bloc de apartamente,4,2018
A1CAE252-E967-4D38-9FD9-C66807957664,-,1,-,84,Bucium,0,0,3,Decomandat,False,74000,-,-,0,2016
D41D1716-9AAB-42BA-A549-C6793FB8E537,-,3,-,18,Nicolina,0,0,0,-,False,11900,-,-,0,1982
23CAA920-EBB3-4D24-8244-C6813CDDFF59,-,3,Nemobilat,37,Pacurari,0,0,1,Decomandat,False,29000,Nou,Bloc de apartamente,3,2017
66ADE332-6C12-4A19-9217-C684CDF1DB1F,Lux,1,-,63,Miroslava,0,0,2,Semidecomandat,False,43400,Nou,Bloc de apartamente,0,2017
56A309F0-38C7-4EA0-AB24-C68622994FAC,-,2,-,51,Bucium,0,0,2,Decomandat,False,57500,-,-,0,2017
3424661B-D534-4CA8-95BC-C68CBF79C097,-,0,-,115,Popas Pacurari,0,0,4,-,False,80000,-,-,0,2018
CE1EB527-9AB8-44D0-A1A5-C68EC6FFFB8D,-,0,-,90,Miroslava,0,0,3,-,False,65000,-,-,0,2017
88938A7A-4BEA-4B03-9722-C69191CD5B63,-,1,-,38,Cug,0,0,1,Decomandat,False,32000,-,-,0,2017
C5D63689-5863-4950-934A-C69F53234950,-,4,-,54,Bicaz,0,0,3,Semidecomandat,False,47900,-,-,0,1976
AE1A5508-5C3D-4DD5-B0C0-C6A1F6B38E79,-,3,-,120,Central,0,0,4,Decomandat,False,175000,Bun,Bloc de apartamente,4,1996
78907B1A-57D7-4109-9258-C6A547EB058F,-,1,-,44,Copou,0,0,2,Decomandat,False,50600,-,-,0,2016
E64BBEB4-8D55-4F44-B551-C6AD7EF762AE,-,2,-,60,Pacurari,0,0,2,Decomandat,False,45412,-,-,0,2016
435E122B-38AF-4DDD-8396-C6B67DDA1664,-,5,-,66,Pacurari,0,0,2,Decomandat,False,49900,-,-,0,2016
9D2218CE-C0F9-49BD-B56C-C6B8E4A6694F,-,5,-,81,Galata,0,0,3,Decomandat,False,75000,-,-,9,2017
248045DE-3EC9-4E1C-ABE2-C6CD164BAB00,-,1,-,18,Nicolina,0,0,0,-,False,16000,-,-,0,1980
124D20B9-CD93-4551-A723-C6E5C0C704DF,-,2,-,54,Pacurari,0,0,2,Decomandat,False,34900,-,-,0,2017
6C499D88-B5B1-47A3-A917-C6F5B7B689CF,-,4,-,48,Tatarasi,0,0,2,Semidecomandat,False,33500,-,-,0,1970
861D69A9-D7F0-4629-8D50-C6F5D8E371AD,-,1,-,34,Nicolina,0,0,1,Decomandat,False,250,-,-,0,2000
2005E762-4FB3-42CC-91A5-C72880479983,-,3,-,50,Podu Ros,0,0,2,Nedecomandat,False,44800,-,-,0,1972
80D58DA7-A5AF-4177-970E-C729E071EC48,-,2,-,62,Bucium,0,0,3,Decomandat,False,53200,-,-,0,2017
B50B6F90-ADF3-46B8-B681-C730008207A3,-,2,-,61,Valea Adanca,0,0,2,Decomandat,False,52000,-,-,0,2018
5EC18A0F-DDC2-4FB9-B8C2-C730E9429170,-,4,-,52,Podu Ros,0,0,2,Semidecomandat,False,44000,-,-,0,1975
AD73374B-3203-4686-AAD6-C754D963BC27,-,2,-,49,Pacurari,0,0,2,Decomandat,False,40800,-,-,0,2016
A5E2F420-C162-450A-BDDD-C75C57150418,-,3,-,53,Alexandru cel Bun,0,0,3,Semidecomandat,False,53900,-,-,0,1977
81FC0CC4-8B6E-4C74-9734-C75D80A5F5B8,-,0,-,0,Pacurari,0,0,0,-,False,33000,-,-,0,0
4F8C330A-2C6F-4550-B981-C774D7A5621F,1,4,Complet,50,Podu Ros,1,0,2,Semidecomandat,False,45500,Renovat,Bloc de apartamente,4,1967
98ACE844-579D-4EC6-B41F-C782AA74C71F,-,1,-,84,Bucium,0,0,3,Decomandat,False,74000,-,-,0,2016
E22A0820-2A7F-477C-B189-C78B6A7F32E6,1,2,Nemobilat,40,Pacurari,1,1,2,Semidecomandat,True,42100,n construcie,Bloc de apartamente,3,2018
A6719D04-7A19-4741-A271-C78FBD6786A5,-,1,Parial,52,Cug,0,0,2,Decomandat,False,39400,Nou,Bloc de apartamente,3,2017
3543BC4B-2038-4DF5-BB81-C79E9556890D,-,4,-,50,Cug,0,0,2,Decomandat,False,45000,-,-,0,2018
4A6CF06E-6B08-489E-9626-C7BCCEA38458,-,3,-,50,Centru Civic,0,0,2,Decomandat,False,73500,Renovat,Bloc de apartamente,6,1961
A08EBEB7-3AB2-4055-AFDF-C7C1F34F5C79,-,2,-,60,Pacurari,0,0,2,Decomandat,False,47000,-,-,0,2017
30F9F5D7-CB71-49B3-8AD3-C7C5938A010D,-,2,Complet,28,Frumoasa,0,0,0,-,False,29000,Bun,Bloc de apartamente,4,1985
59C74460-B2DD-4B8A-8AA0-C7C672B92970,-,3,-,44,Alexandru cel Bun,0,0,2,Semidecomandat,False,34500,-,-,0,1978
D26333B3-9F8D-4957-8399-C7CD6BBCF3A6,-,4,Complet,76,Podul de Piatra,0,0,2,Semidecomandat,False,73000,Nou,Bloc de apartamente,4,2007
EEC5C43D-10C1-4103-B48F-C7D7882F28B6,-,1,-,48,Alexandru cel Bun,0,0,2,Decomandat,False,53900,-,-,0,1980
7B410598-30AC-4ED3-A53B-C7DD0523C9AF,-,0,-,0,Miroslava,0,0,0,-,False,115000,-,-,0,0
6D8F1118-A2FE-43F2-B879-C7E2C160DB0A,-,1,-,38,Pacurari,0,0,1,Decomandat,False,25000,-,-,0,2016
CB363C40-3B3A-4F57-82DB-C7EAF935D51B,-,0,-,0,Centru Civic,0,0,0,-,False,250000,-,-,0,0
E85D6853-90F0-4C77-8A57-C7EE4C259DE3,-,2,-,51,Mircea cel Batran,0,0,3,Semidecomandat,False,55000,-,-,0,1980
19274960-2530-4A51-A8F5-C8071DF62244,-,3,-,54,Podu Ros,0,0,2,Semidecomandat,False,37900,-,-,0,1970
AAD6BB48-9E4E-4097-AEDE-C80E344EFBFB,-,1,-,58,Pacurari,0,0,2,Decomandat,False,64000,-,-,0,2017
BF18E3A5-823C-40ED-B760-C80E734D25E5,-,8,-,57,Nicolina,0,0,2,Decomandat,False,57000,-,-,0,1981
3651AD09-B2A4-4ED6-ACCE-C811D03E043B,-,4,-,70,Canta,0,0,3,Decomandat,False,63900,-,-,0,1982
11C5AA07-40D6-4F4B-93C0-C8214FA5D727,1,4,-,81,Tatarasi,2,0,4,Nedecomandat,False,115000,Bun,Bloc de apartamente,4,2017
420E57A2-5C92-45D9-95C2-C827F76FAAE5,-,1,Nemobilat,72,Nicolina,0,0,3,Decomandat,False,65000,De renovat,Bloc de apartamente,4,1984
7420A9D8-6481-4FE4-A57B-C8318B7E65F1,-,3,-,100,Gara,0,0,4,Decomandat,False,95000,-,-,0,1988
7D4CBE7D-C28F-4A1F-8691-C83FD74991E9,1,4,-,22,Pacurari,0,0,0,-,False,31000,Renovat,Bloc de apartamente,0,1970
16E7D5E2-9788-41FC-894A-C84AB6B52B8E,-,5,-,35,Tatarasi,0,0,2,Decomandat,False,42000,-,-,0,2016
F2BB88DE-B872-4D83-B314-C84B6505B872,-,2,-,67,Pacurari,0,0,3,Decomandat,False,63700,-,-,0,2016
DDEC007A-8AE4-4022-94BF-C84CCD6A88EA,1,7,-,57,Frumoasa,1,0,2,Decomandat,False,57000,Bun,Bloc de apartamente,8,1993
EDB33C68-FED1-4EEB-B06F-C86656D1099B,-,1,-,60,Popas Pacurari,0,0,2,Decomandat,False,47000,Nou,Bloc de apartamente,2,2018
60786F18-C778-45FA-8DCA-C869B91F0229,Lux,1,Nemobilat,46,Bucium,1,1,2,Decomandat,True,47000,Nou,Bloc de apartamente,5,2017
A929EC94-1E35-4CC9-8EAE-C8829872CD1B,-,0,Complet,84,Cug,2,1,3,-,True,69900,Bun,-,0,2015
9BE54864-4950-4D64-BBF3-C88608D46275,1,2,-,57,Strugurilor,0,0,2,Decomandat,False,45000,Nou,Bloc de apartamente,0,2018
EEDB1948-54D5-405A-8F58-C898D3452AF7,-,9,-,42,Tatarasi,0,0,2,Semidecomandat,False,34000,-,-,0,1978
F8D2E2AE-9151-42B1-B82A-C89EB8AF9B4D,-,9,-,42,Gara,0,0,2,Decomandat,False,51900,-,-,0,1985
08C66319-BA66-4A7B-96C9-C8A35B2E0E53,-,1,-,44,Pacurari,0,0,2,Decomandat,False,49905,-,-,0,2017
83B0DF8A-2F16-484C-94CC-C8AF7E9ABD14,-,4,-,48,Tatarasi,0,0,2,Semidecomandat,False,33500,-,-,0,1970
9B15E91B-C857-4C4B-AECB-C8C49BEFC608,-,2,-,35,Metalurgie,0,0,1,Decomandat,False,24000,-,-,0,1980
5A968A94-72B2-44C7-B5D1-C8C74D03DF07,-,1,-,60,Cug,0,0,2,Decomandat,False,50500,-,-,0,2017
C02EC8E5-A26C-4F81-84D7-C8CF0DE9B118,-,0,Parial,98,Miroslava,0,0,4,-,False,67000,Nou,-,0,2017
515DAC7D-CA6E-488D-B951-C8DA21A50ACC,-,2,-,45,Bucium,0,0,2,Semidecomandat,False,42500,-,-,0,2017
6A86005D-600C-49C1-A229-C8E46D761612,-,2,-,56,Copou,0,0,2,Decomandat,False,59000,-,-,0,2018
495533AD-9E69-4EF1-BCA0-C8E51C8D57CE,-,3,-,46,Vest,0,0,2,Decomandat,False,29000,-,-,0,2016
5ADD4F0B-421A-48F1-9029-C8EBA18BF359,-,2,-,51,Bucium,0,0,2,Decomandat,False,57500,-,-,0,2017
F2F1517D-B727-4736-B1F5-C8EEF2FEF144,Lux,7,Complet,78,Nicolina,2,0,3,Decomandat,True,79000,Renovat,Bloc de apartamente,8,1990
6B990684-8F92-4E62-93AA-C913387E5D69,1,5,-,61,Aeroport,0,0,2,Decomandat,False,69000,Nou,Bloc de apartamente,0,2017
9F682F3E-3074-486F-BB95-C923CF19379C,-,1,Nemobilat,78,Pacurari,0,0,3,Decomandat,False,60000,Nou,Bloc de apartamente,3,2017
3E9F0457-6748-4DCE-97E9-C92F048ABF46,-,4,-,36,Bucium,0,0,1,Decomandat,False,30800,-,-,0,2017
70A3C93C-FE74-4D25-B087-C931017961FF,-,2,-,62,Pacurari,0,0,2,Decomandat,False,49700,-,-,0,2017
7EE445DD-6FBE-4128-8F1D-C934A7326C96,-,3,-,16,Baza 3,0,0,0,-,False,11800,-,-,0,1980
61AFC351-8F23-4947-9E3B-C93596826997,-,4,Complet,42,Dacia,0,0,2,Semidecomandat,False,45000,Bun,Bloc de apartamente,4,1977
D5BEFC0D-B907-4349-B434-C937ADD27C73,-,2,-,39,Copou,0,0,1,Decomandat,False,39000,-,-,0,2017
EE02E070-BA98-4B7A-9974-C94ECD886E81,-,0,-,119,Popas Pacurari,0,0,4,-,False,74000,Nou,-,0,2018
F2D4351B-1E62-4D6A-A579-C95484D635B7,-,2,-,27,Gara,0,0,0,-,False,24000,-,-,0,1978
1F5509A8-A507-4D9E-AD13-C959FCC774C4,-,3,-,68,Pacurari,0,0,3,Decomandat,False,62450,-,-,0,2016
D513878D-180B-485B-8838-C95DB4BECFCF,-,2,-,42,Tatarasi,0,0,2,Semidecomandat,False,32000,-,-,0,1978
EA3140D0-5A71-46BE-BBBE-C95E9C84DC67,1,1,Parial,44,Tudor Vladimirescu,1,0,2,Nedecomandat,False,46000,Bun,Bloc de apartamente,3,1961
EED69658-26FB-48A1-A7B8-C9687C84AF6D,-,2,-,101,Pacurari,0,0,3,Decomandat,False,75000,n construcie,Bloc de apartamente,2,2017
2CC313D0-2994-4291-B9E3-C96967726AB5,-,5,-,45,Pacurari,0,0,2,Decomandat,False,41000,-,-,0,1980
79F4B6B0-1E03-40A2-A542-C97B6D82A4CD,-,3,-,40,Tudor Vladimirescu,0,0,2,Semidecomandat,False,51500,-,-,0,2019
472A2A29-233F-4A8A-BD58-C97C23BFB64E,-,2,-,18,Frumoasa,0,0,0,-,False,12700,-,-,0,1980
FEA34BB2-DA8B-4B9D-BFCC-C982CFCE5C3C,-,3,-,57,Cug,0,0,2,Decomandat,False,45000,-,-,0,2016
5784E76B-17DC-4E34-A207-C9A05E8625F8,-,1,-,54,Cug,0,0,2,Decomandat,False,45000,-,-,0,2017
A7AADA74-AC1A-4034-AEC8-C9A4911D6F88,1,6,-,74,Gara,1,0,3,Decomandat,True,76000,Bun,Bloc de apartamente,8,1985
8C369584-24B3-4716-8054-C9BCFDB37BBB,-,1,-,37,Pacurari,0,0,2,Semidecomandat,False,48320,Nou,Bloc de apartamente,8,2018
409AA1C6-7528-4112-AB2E-C9BEB8498831,1,1,Nemobilat,39,Podu Ros,1,0,2,Nedecomandat,False,52000,Bun,Bloc de apartamente,4,2015
3D45376D-0113-42C3-8332-C9D401F46943,-,5,-,33,Tatarasi,0,0,2,Semidecomandat,False,25000,-,-,0,1978
3D1BB561-AAD9-4043-90A7-C9E48CFA41CF,-,3,Complet,76,Aeroport,0,0,3,Decomandat,False,75000,Nou,Bloc de apartamente,5,1983
FB4E5A16-FDBE-4C63-B80D-C9FD9EAD3F00,-,4,Complet,11,Frumoasa,0,0,1,Decomandat,False,15500,Renovat,Bloc de apartamente,4,1979
B6025248-49CB-430D-A908-CA03AFB37CF2,1,5,-,74,Frumoasa,0,0,3,Semidecomandat,False,66950,Bun,Bloc de apartamente,0,1996
DF5751C0-DF14-4953-92A1-CA06AAEEBFC9,-,10,-,50,Mircea cel Batran,0,0,3,Decomandat,False,39000,-,-,0,1977
078F5A86-E62A-4815-81B8-CA2A6A18A6A1,-,5,-,48,Podu Ros,0,0,2,Semidecomandat,False,26900,-,-,0,1978
CBCFFC51-B977-4744-BC51-CA42847826F7,-,2,-,35,Baza 3,0,0,1,Decomandat,False,38621,-,-,0,2017
67E2102D-2F43-4CD1-8D2E-CA44AD0CB73C,-,2,-,52,Tatarasi,0,0,2,Decomandat,False,47000,-,-,0,1977
A690DE4E-EDB5-4A70-94A0-CA4BF9F14C80,-,5,-,42,Gara,0,0,2,Decomandat,False,49900,-,-,0,1987
39FD14C6-7329-49C4-955B-CA4E38FC38F3,-,9,-,70,Tatarasi,0,0,3,Decomandat,False,47500,-,-,0,1974
502E2367-1663-4638-AEBB-CA549B5E23AC,-,0,Parial,140,Sararie,2,1,3,-,True,129000,Renovat,-,1,2015
B98F6964-6780-43D9-AB78-CA59ABA5645C,-,1,-,70,Independentei,0,0,3,Decomandat,False,97700,-,-,0,1985
48661CD6-1CFC-41FE-860B-CA608D939BC1,-,3,-,62,Alexandru cel Bun,0,0,3,Decomandat,False,59900,-,-,0,1980
D5C56120-DC6B-466D-BD28-CA633C15AF86,-,1,Nemobilat,60,Miroslava,0,0,3,Semidecomandat,False,52000,Nou,Bloc de apartamente,3,2018
CF491C29-97CB-4B16-84E2-CA7100906875,-,2,Complet,72,Pacurari,0,0,2,Decomandat,False,73000,Renovat,Bloc de apartamente,8,1995
9494DF5A-8A30-4DF0-BE6E-CA859BCB99C5,-,3,-,67,Cug,0,0,2,Decomandat,False,46900,-,-,0,2016
1895ECC1-C978-4C3C-AFBD-CA88A5EF25DA,-,0,-,0,Cug,0,0,0,-,False,60000,-,-,0,0
FC8F92A0-F8A9-467C-A591-CA8A6B58E4DD,-,4,-,34,Nicolina,0,0,0,-,False,33500,-,Bloc de apartamente,0,1979
5DA4552C-00FF-47B9-9A81-CA96EF9E6DA3,-,1,-,58,Cug,0,0,3,Decomandat,False,64000,-,-,0,2015
9A7C5C4F-0393-4552-995E-CABAD16C68C6,-,0,Complet,84,Valea Adanca,0,0,3,-,False,66500,Nou,-,0,2015
88A19633-C6A6-4CB8-A215-CAC90DA1A46B,-,2,-,13,Podul de Piatra,0,0,0,-,False,9900,-,-,0,1979
F829DC96-DDD3-4694-97E9-CADCF3D41994,-,2,-,38,Tatarasi,0,0,2,Semidecomandat,False,39900,-,-,0,1970
27E55873-817B-4991-B101-CADDBC1F2980,-,3,-,60,Granit,0,0,3,Semidecomandat,False,40500,-,-,0,1982
E2B9167F-4B96-473A-B2BC-CAE6ED9D03A0,-,1,-,60,Popas Pacurari,0,0,2,Decomandat,False,47000,Nou,Bloc de apartamente,2,2018
BC1B4300-E0C5-4D15-A915-CAF8FBAE3D1A,-,6,-,92,Pacurari,0,0,4,Decomandat,False,74000,-,-,0,1988
F7678C24-F843-4327-A069-CB0E5CD33FCF,-,4,Complet,55,Nicolina,0,0,2,Decomandat,False,59000,Bun,Bloc de apartamente,4,1988
7A8A0B77-ABAF-4D61-AF09-CB170C3DB581,-,4,-,74,Canta,0,0,3,Decomandat,False,66900,-,-,0,1983
C29CAA43-5A47-4BE4-A1BF-CB176D8D8E35,1,4,Complet,40,Cug,1,1,3,Decomandat,True,55000,Renovat,Bloc de apartamente,4,2017
3D9AD4C9-6120-4AC9-95AC-CB193212E0DC,-,1,-,42,Pacurari,0,0,2,Decomandat,False,36000,-,-,0,2012
A13F4DFF-0573-4066-BE94-CB217A242BFD,Lux,1,-,56,Miroslava,0,0,2,Semidecomandat,False,38200,Nou,Bloc de apartamente,0,2017
9142821A-59BF-44FF-95AE-CB2DE4B6705A,-,0,Nemobilat,103,Cug,2,2,4,-,True,64000,Nou,-,2,2017
E0935265-C762-433C-8BA5-CB35A49007F2,1,8,-,39,Tatarasi,0,0,2,Nedecomandat,False,34500,Bun,Bloc de apartamente,0,1974
2FD60980-D229-4C5D-9C4B-CB48B4A326DE,-,1,-,36,Cug,0,0,1,Decomandat,False,27600,-,-,0,2018
C927E1B0-B2CF-426E-96B8-CB4F442DB002,-,0,-,110,Podul de Fier,0,0,4,-,False,118000,Bun,-,0,1980
7E9E4BB4-1BC3-46C1-958D-CB72B6E8541F,-,1,-,72,Pacurari,0,0,3,Decomandat,False,57000,-,-,0,2017
83369DB3-8FFD-46E5-B5B6-CB7454DB6982,-,3,-,32,Nicolina,0,0,1,Decomandat,False,32000,-,-,0,1984
9E06CEA5-B868-44D3-892B-CB7FCDEC223B,-,3,-,35,Tudor Vladimirescu,0,0,1,Decomandat,False,45000,-,-,0,2019
5A52E317-E91A-4B28-8C8B-CB7FF8FA2652,-,1,-,41,Galata,0,0,2,Decomandat,False,50500,-,-,0,2017
8B255E11-09BA-4C6F-B7DE-CB8B9113BE79,1,1,-,54,Cug,0,0,2,Decomandat,False,46000,Nou,Bloc de apartamente,0,2017
52994FD2-C049-4BBD-B30F-CB91BA695D7D,-,3,-,52,Tatarasi,0,0,2,Semidecomandat,False,45000,-,-,0,1970
D77AE4AE-33B0-43F6-BB0A-CBAEA7CEA80D,1,4,-,24,Nicolina,0,0,0,-,False,25000,Bun,Bloc de apartamente,0,1977
84810881-196F-4B5F-AB9C-CBB10DEAFDA6,-,3,-,65,Tatarasi,0,0,3,Decomandat,False,75000,-,-,0,2000
426B261C-CFD0-4FAB-9115-CBD547B876DC,-,1,-,65,Alexandru cel Bun,0,0,3,Semidecomandat,False,41500,-,-,0,1978
BEFE2F47-BC33-4057-B9E3-CBD62FB4FD5D,1,6,-,64,Frumoasa,2,0,3,Decomandat,False,56500,Bun,Bloc de apartamente,7,1986
B51F04F0-C878-406C-9E65-CBD925CB3771,-,7,-,54,Pacurari,0,0,3,Decomandat,False,49500,-,-,0,1974
7F0295EF-BF10-4F0B-940B-CBE7362C3012,-,0,-,125,Cug,0,0,4,-,False,69500,-,-,0,2017
C99E514B-CCD1-49DF-97C9-CBFB89C7CC80,-,3,-,55,Cug,0,0,2,Decomandat,False,47000,-,-,0,2017
25847C70-F95A-4005-AC54-CC12038CAC4C,-,3,-,62,Tatarasi,0,0,3,Semidecomandat,False,36999,-,-,0,1978
3E0D3EF4-0718-40B5-8F26-CC172D091ED4,-,3,-,35,Aeroport,0,0,2,Semidecomandat,False,27000,-,-,0,1978
2F287EF3-1F19-4264-8D48-CC2341C4D1EF,1,2,Parial,50,Tatarasi,1,0,2,Decomandat,True,45000,Bun,Bloc de apartamente,4,1968
67582930-766F-46C0-B056-CC3499B3B020,-,2,-,61,Valea Adanca,0,0,2,Decomandat,False,52000,-,-,0,2018
F907CA12-22E1-48F8-97C2-CC3C51AF1841,-,4,-,64,Tudor Vladimirescu,0,0,2,Decomandat,False,64996,-,-,0,2017
26F10B56-C4E9-48AF-B3AA-CC3FD25A9FFA,-,1,Nemobilat,51,Pacurari,0,0,2,Decomandat,False,53820,Nou,Bloc de apartamente,3,2018
AE6F15A4-81F3-414F-9588-CC484BDF9065,-,1,-,55,Cug,0,0,2,Decomandat,False,47900,-,-,0,2017
4EEA40F4-247C-4CD8-855F-CC611274C385,-,0,-,127,Galata,0,0,4,-,False,100000,-,-,0,2018
B95264E5-E001-4795-B170-CC83E0DB8470,-,1,-,76,Pacurari,0,0,3,Decomandat,False,56000,-,-,0,2017
980AB20B-4817-4C59-A997-CC85144A08A2,1,7,-,70,Pacurari,0,0,3,Decomandat,False,70000,Renovat,Bloc de apartamente,0,1989
51811585-A589-43E1-8967-CC856CE7FE49,-,2,-,28,Tatarasi,0,0,1,Semidecomandat,False,23800,-,-,0,1978
4304DF15-87EF-453E-A431-CC991DEA8BC7,-,4,Complet,50,Podul de Fier,0,0,2,Decomandat,False,78000,Renovat,Bloc de apartamente,4,1985
8A8E6131-4E53-4834-B61C-CC9ECA8445B6,-,5,-,85,Tigarete,0,0,3,Semidecomandat,False,79500,-,-,0,1989
55095E99-E9A5-4B0B-B990-CCABD69AF732,-,1,Nemobilat,59,Pacurari,0,0,2,Decomandat,False,42000,Nou,Bloc de apartamente,3,2017
341710EF-3B97-4C7C-BB51-CCAFEAA8C7D4,-,1,-,43,Bucium,0,0,1,Decomandat,False,37990,-,-,0,2017
538DF22B-4220-473A-8167-CCDE1ADB824D,Lux,1,-,36,Cug,0,0,1,Decomandat,False,28800,Nou,Bloc de apartamente,0,2017
CBC6060B-DA5D-40ED-B97E-CCDF27B80C82,-,0,-,100,Bucium,0,0,4,-,False,73000,-,-,0,2018
D8CA4621-6161-4A8C-8246-CCEC230D80C6,-,1,-,38,Pacurari,0,0,1,Decomandat,False,28500,-,-,0,2017
F0D48391-2151-4B6E-8D46-CCFD3FED0F37,-,3,Complet,76,Aeroport,0,0,3,Decomandat,False,75000,Nou,Bloc de apartamente,5,1983
1E572A12-5CAA-41AD-9E40-CD0023CB61CF,-,3,-,41,Copou,0,0,2,Decomandat,False,41300,-,-,0,2017
9DDDD673-662E-493A-A875-CD06679105C9,-,0,-,140,Aeroport,0,0,4,-,False,63000,-,-,0,2017
C0446AA3-27CF-4B25-BD2D-CD0F20691D23,-,3,-,47,Cug,0,0,2,Decomandat,False,54395,-,-,0,2018
F73DB92B-C30C-4426-B4A5-CD1A910EA96B,1,4,-,57,Nicolina,0,0,3,Decomandat,False,60000,Bun,Bloc de apartamente,0,1981
CC6741E5-B20B-4B58-ABA2-CD1A9B3D038F,1,1,-,40,Alexandru cel Bun,0,0,2,Nedecomandat,False,38500,Bun,Bloc de apartamente,0,1978
7CEAE444-55A4-45C5-BC04-CD1BA4D23A73,-,2,-,54,Pacurari,0,0,2,Semidecomandat,False,34900,-,-,0,2017
4B1AC5B3-7D4B-43BA-9DC8-CD244BB9F408,-,1,-,70,Podu Ros,0,0,3,Decomandat,False,49900,-,-,0,1972
50D3C5DE-B459-4A2A-AE89-CD27966D72EC,-,1,-,80,Pacurari,0,0,3,Semidecomandat,False,49900,-,-,0,2017
EF9261A1-D22D-4E5D-8C7F-CD3B2C7863E1,-,8,-,56,Cug,0,0,2,Decomandat,False,45000,-,-,0,1983
6D9A8B70-A15C-441A-AB53-CD4105EEFBEA,1,2,Parial,27,Tatarasi,1,0,1,Decomandat,False,35000,Bun,Bloc de apartamente,4,1980
A8F875E3-7358-49AC-85DF-CD4457F8CB2B,-,1,-,103,Moara de Vant,0,0,3,Decomandat,False,103000,-,-,0,2017
80AEE355-A52F-4F3C-991C-CD455B5EF099,-,3,-,13,Nicolina,0,0,0,-,False,7900,-,-,0,1979
BB70E910-6126-46B9-A067-CD50500B0B5E,1,7,-,70,Pacurari,0,0,3,Decomandat,False,70000,Renovat,Bloc de apartamente,0,1989
6B423D12-BE27-4894-9673-CD5528E698C8,-,4,-,36,Bucium,0,0,1,Decomandat,False,35000,-,-,0,2017
DC639A95-0ED4-4486-9E5E-CD5C2CFE8AC1,-,2,-,47,Bucium,0,0,2,Decomandat,False,40494,-,-,0,2017
927FF55F-A671-47FA-9CF4-CD61CA53554B,-,2,-,70,Pacurari,0,0,3,Decomandat,False,42200,-,-,0,2016
15EC6135-45B8-4523-936E-CD731068D8A5,-,2,-,43,Pacurari,0,0,1,Decomandat,False,36500,-,-,0,2016
065AC27C-E424-4500-873E-CD829D87F6E3,-,1,-,52,Tatarasi,0,0,2,Semidecomandat,False,45000,-,-,0,1977
8E771240-B7EF-4CE0-B8B4-CD854C0F2D3D,Lux,1,-,52,Miroslava,0,0,2,Decomandat,False,42000,Nou,Bloc de apartamente,0,2017
8363AADA-3D54-41C2-9133-CDA4B0E2D91B,1,4,Nemobilat,66,Nicolina,1,0,3,Semidecomandat,False,55000,Bun,Bloc de apartamente,5,1987
94063B3D-C669-41DB-94D1-CDABF56A6850,-,1,-,58,Pacurari,0,0,2,Decomandat,False,42500,-,-,0,2018
23141E6A-CB7F-43EF-86BC-CDB91ECD74B4,1,2,Parial,51,Tatarasi,1,0,2,Decomandat,False,44000,Bun,Bloc de apartamente,4,1985
A999AF59-3288-4E5B-86BB-CDCC7A66DE8B,-,4,Nemobilat,60,Tatarasi,0,0,3,Semidecomandat,False,43000,Bun,Bloc de apartamente,4,1970
53D54D8F-3E48-4E2B-B362-CDD3F3799991,-,5,-,80,Frumoasa,0,0,3,Semidecomandat,False,66000,-,-,0,1996
48F7B783-6664-4EBA-A3F0-CDD98C806778,-,1,-,62,Pacurari,0,0,2,Decomandat,False,45462,-,-,0,2016
65210E07-5E69-44C5-ACB0-CDF21766313A,-,5,-,46,Tatarasi,0,0,2,Semidecomandat,False,48000,-,-,0,2000
E15C30A4-FA00-49D4-AE68-CDF7BBF10282,-,7,-,70,Aeroport,0,0,3,Decomandat,False,52000,-,-,0,1982
D96EAF9A-358F-432D-8F5C-CDF84940BB76,-,4,-,54,Zimbru,0,0,3,Semidecomandat,False,47900,-,-,0,1976
4EBD4631-0BF3-4931-86E5-CE023A18E131,-,2,-,39,Bucium,0,0,1,Decomandat,False,32650,-,-,0,2017
ECD8D582-6C51-48C4-8EDE-CE0C6F01702A,-,0,-,0,Bucium,0,0,0,-,False,23,-,-,0,0
D607A8C8-2E26-44D2-991E-CE1CA28D260D,-,1,Parial,110,Nicolina,0,0,5,Decomandat,False,97000,Nou,Bloc de apartamente,11,2017
1F98D8A0-AD2F-418C-B289-CE23217CE606,-,1,-,65,Copou,0,0,3,Decomandat,False,65000,n construcie,Bloc de apartamente,6,2018
B29D06E9-90F5-47B8-9039-CE2EB1832213,-,3,-,46,Vest,0,0,2,Decomandat,False,29000,-,-,0,2016
FD339B66-72C0-4A5A-AE73-CE41D0DE91A3,-,1,-,67,Nicolina,0,0,3,Decomandat,False,64000,-,-,0,2017
